,address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url,latitude,longitude
612,2242 48th Ave,San Francisco,CA,94116.0,999000.0,2300.0,6.0,3.0,39.0,House For Sale,"http://www.zillow.com/homes/for_sale/15118442_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7446046,-122.5067291
617,2122 40th Ave,San Francisco,CA,94116.0,925000.0,1300.0,3.0,2.0,36.0,House For Sale,"http://www.zillow.com/homes/for_sale/15117238_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.747182,-122.498221
618,2184 Funston Ave,San Francisco,CA,94116.0,2195000.0,2433.0,3.0,2.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15118299_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7474318,-122.4692531
619,3511 Taraval St,San Francisco,CA,94116.0,1680000.0,2814.0,0.0,,193.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2097840002_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7415639,-122.503809
621,241 Ashbury St # 1,San Francisco,CA,94117.0,1195000.0,1575.0,3.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094552929_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.773164,-122.44788
622,21 Atalaya Ter,San Francisco,CA,94117.0,2100000.0,2359.0,4.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15085457_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.776213,-122.447769
623,736 Shrader St,San Francisco,CA,94117.0,1349000.0,1365.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/89238517_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7678088,-122.4512879
624,827 Waller St,San Francisco,CA,94117.0,2695000.0,2680.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15087321_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.770041,-122.437331
625,765 Page St,San Francisco,CA,94117.0,1795000.0,,3.0,2.5,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094544139_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7726141,-122.4333382
626,351 Buena Vista Ave E Unit 103,San Francisco,CA,94117.0,799000.0,899.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15126807_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7675387,-122.4401564
627,221 Steiner St,San Francisco,CA,94117.0,1249000.0,1525.0,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15079167_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.771257,-122.432269
628,763 Page St,San Francisco,CA,94117.0,2295000.0,,4.0,4.5,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094544762_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.772418,-122.433257
629,1238 Stanyan St,San Francisco,CA,94117.0,2750000.0,3071.0,4.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15088423_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.761069,-122.451459
630,1704 Fulton St,San Francisco,CA,94117.0,995000.0,1072.0,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/59779379_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7761175,-122.4449851
631,988 Fulton St Apt 319,San Francisco,CA,94117.0,1250000.0,1477.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/79843022_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7776924,-122.4324762
632,1016 Haight St,San Francisco,CA,94117.0,1995000.0,2248.0,4.0,3.5,10.0,House For Sale,"http://www.zillow.com/homes/for_sale/15086758_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.771256,-122.439111
633,121-125 BUENA VISTA TER,SAN FRANCISCO,CA,94117.0,1999000.0,3740.0,,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15127028_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.766806,-122.437916
634,74 Piedmont St,San Francisco,CA,94117.0,2195000.0,2180.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/2094629244_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7654315,-122.4454817
635,234 Laussat St,San Francisco,CA,94117.0,1195000.0,1200.0,2.0,2.0,12.0,House For Sale,"http://www.zillow.com/homes/for_sale/15079130_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7716699,-122.4309674
636,130 Carl St,San Francisco,CA,94117.0,1880000.0,5070.0,13.0,8.0,23.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15087597_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7658792,-122.450936
637,4966-4968 17TH ST,SAN FRANCISCO,CA,94117.0,1950000.0,2550.0,5.0,3.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15088374_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7616253,-122.4517984
638,522 Steiner St,San Francisco,CA,94117.0,1700000.0,4376.0,0.0,,17.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2144451412_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.774199,-122.43226
639,622 Haight St,San Francisco,CA,94117.0,1899000.0,,0.0,,14.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094683685_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.772075,-122.432947
642,1616 Shrader St,San Francisco,CA,94117.0,3995000.0,3310.0,3.0,3.0,23.0,House For Sale,"http://www.zillow.com/homes/for_sale/15088556_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7600136,-122.4498062
646,355 Buena Vista Ave E Unit 512W,San Francisco,CA,94117.0,998000.0,1030.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094931501_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7672707,-122.4399843
649,17 Buena Vista Ter,San Francisco,CA,94117.0,4999950.0,6190.0,5.0,7.0,427.0,House For Sale,"http://www.zillow.com/homes/for_sale/15126930_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.768681,-122.4380275
651,1755 Grove St,San Francisco,CA,94117.0,100000.0,,,,67.0,Lot/Land For Sale,"http://www.zillow.com/homes/for_sale/2095290777_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.774702,-122.445432
652,361 Upper Ter,San Francisco,CA,94117.0,3650000.0,3425.0,4.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15127834_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7627299,-122.446292
653,110 Steiner St,San Francisco,CA,94117.0,2250000.0,2850.0,4.0,3.0,132.0,House For Sale,"http://www.zillow.com/homes/for_sale/15079308_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7703131,-122.4314956
654,109 Pierce St,San Francisco,CA,94117.0,1876600.0,5490.0,0.0,,250.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2097480603_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.770937,-122.433878
657,617 Broderick St # B,San Francisco,CA,94117.0,1999000.0,2172.0,4.0,4.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15085681_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7759379,-122.439995
658,309 Scott St,San Francisco,CA,94117.0,2980000.0,4080.0,0.0,,42.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094999551_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7727328,-122.4359384
659,1374 Grove St,San Francisco,CA,94117.0,1995000.0,2829.0,3.0,2.0,31.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15085655_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.776048,-122.439213
661,75 Wood St,San Francisco,CA,94118.0,1495000.0,1522.0,4.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/124861683_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7827644,-122.4493767
662,232 4th Ave,San Francisco,CA,94118.0,1500000.0,4294.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094547993_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.784299,-122.462041
663,171 Cook St,San Francisco,CA,94118.0,3495000.0,3700.0,6.0,5.5,,House For Sale,"http://www.zillow.com/homes/for_sale/2094529037_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.780867,-122.452261
664,571 4th Ave,San Francisco,CA,94118.0,1699000.0,1845.0,4.0,1.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15094666_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7778818,-122.4621306
665,3444 Washington St,San Francisco,CA,94118.0,18000000.0,9074.0,6.0,8.0,4.0,House For Sale,"http://www.zillow.com/homes/for_sale/15081460_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7898347,-122.4499915
666,770 3rd Ave,San Francisco,CA,94118.0,2599000.0,2817.0,5.0,3.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15098623_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.774532,-122.460275
667,716 2nd Ave Apt 6,San Francisco,CA,94118.0,649000.0,600.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2114359727_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.775228,-122.459268
668,440 11th Ave,San Francisco,CA,94118.0,3200000.0,3158.0,5.0,5.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15094281_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.779979,-122.4693653
669,3973 Clay St,San Francisco,CA,94118.0,2695000.0,,3.0,3.0,5.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094585932_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7873907,-122.4586732
670,31 Emerson St,San Francisco,CA,94118.0,1688000.0,2422.0,6.0,4.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15083637_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.783299,-122.448507
671,3434 California St,San Francisco,CA,94118.0,3998800.0,3200.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094567986_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.786959,-122.4507807
672,148 16th Ave,San Francisco,CA,94118.0,4250000.0,,6.0,5.0,,House For Sale,"http://www.zillow.com/homes/for_sale/2094765026_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7853301,-122.4753095
673,531 16th Ave,San Francisco,CA,94118.0,1549000.0,2126.0,4.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15095141_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.777963,-122.475239
674,837 Arguello Blvd,San Francisco,CA,94118.0,2085000.0,4518.0,10.0,6.0,13.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094677624_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.775053,-122.4587892
675,719 6th Ave,San Francisco,CA,94118.0,2390000.0,4500.0,2.0,,12.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2113212393_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.774868,-122.464168
677,16 Spruce St,San Francisco,CA,94118.0,10500000.0,5700.0,5.0,5.0,58.0,House For Sale,"http://www.zillow.com/homes/for_sale/15080966_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.790523,-122.453782
680,2001 McAllister St Apt 319,San Francisco,CA,94118.0,749000.0,642.0,1.0,1.0,32.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80735970_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7764125,-122.4458463
681,376 10th Ave,San Francisco,CA,94118.0,1798000.0,2735.0,5.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15091702_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.781389,-122.468276
682,530 8th Ave,San Francisco,CA,94118.0,2460000.0,4360.0,10.0,6.0,94.0,House For Sale,"http://www.zillow.com/homes/for_sale/2095640742_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.778393,-122.465914
683,215 14th Ave,San Francisco,CA,94118.0,1988000.0,3448.0,0.0,,44.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095011763_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.784059,-122.473376
684,569-571 Arguello Blvd,San Francisco,CA,94118.0,1999000.0,4288.0,0.0,,40.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094985379_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7798759,-122.4591192
685,135 Parker Ave,San Francisco,CA,94118.0,2479000.0,3450.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095029103_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7830579,-122.454812
687,226 19th Ave Apt 1,San Francisco,CA,94121.0,599000.0,725.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2119096360_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7836475,-122.478308
688,5600 Fulton St,San Francisco,CA,94121.0,1398000.0,3611.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15099844_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.772368,-122.4919925
689,175 17th Ave,San Francisco,CA,94121.0,1349000.0,1530.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/117673203_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7846955,-122.4764864
690,541-543 37TH AVE,SAN FRANCISCO,CA,94121.0,1375000.0,2825.0,5.0,3.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15093385_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.778601,-122.497855
691,565 24th Ave,San Francisco,CA,94121.0,1795000.0,2375.0,3.0,2.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15093844_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7788929,-122.483904
692,2153 Lake St,San Francisco,CA,94121.0,3495000.0,3480.0,4.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15090334_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7856444,-122.4828617
693,423 24th Ave,San Francisco,CA,94121.0,1795000.0,2732.0,7.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15092022_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.781568,-122.484098
694,81 22nd Ave,San Francisco,CA,94121.0,35000.0,,,,19.0,Lot/Land For Sale,"http://www.zillow.com/homes/for_sale/2094740884_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7863616,-122.4819833
695,875 La Playa St Apt 383,San Francisco,CA,94121.0,780000.0,1084.0,2.0,2.0,20.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15100623_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7716662,-122.5103364
696,3049 Clement St,San Francisco,CA,94121.0,998000.0,2630.0,0.0,,22.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2099018133_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.781436,-122.492112
697,4409 Cabrillo St,San Francisco,CA,94121.0,1195000.0,2014.0,0.0,,11.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094652808_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7732075,-122.5060445
698,218 26th Ave Apt 302,San Francisco,CA,94121.0,1149000.0,1300.0,3.0,2.0,24.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15090438_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7852639,-122.4859002
699,541 37th Ave,San Francisco,CA,94121.0,1375000.0,2825.0,0.0,,12.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094672172_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.778601,-122.497855
700,224 Sea Cliff Ave,San Francisco,CA,94121.0,19675000.0,6650.0,7.0,5.0,133.0,House For Sale,"http://www.zillow.com/homes/for_sale/15088697_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7888749,-122.4883975
701,308 Sea Cliff Ave,San Francisco,CA,94121.0,14000000.0,4180.0,4.0,5.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15088689_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7884484,-122.4897627
704,320 Sea Cliff Ave,San Francisco,CA,94121.0,14000000.0,5200.0,4.0,5.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15088693_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7883185,-122.4897848
705,157 28th Ave,San Francisco,CA,94121.0,7695000.0,6844.0,6.0,7.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15088840_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7859687,-122.4886141
714,136 27th Ave,San Francisco,CA,94121.0,2250000.0,2343.0,5.0,1.0,50.0,House For Sale,"http://www.zillow.com/homes/for_sale/15088936_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7868252,-122.4871548
715,3023 Clement St,San Francisco,CA,94121.0,1495000.0,4333.0,0.0,,37.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094950191_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.781467,-122.4917609
716,266 32nd Ave,San Francisco,CA,94121.0,3380000.0,2680.0,4.0,4.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15090592_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7841734,-122.4922594
717,690 43rd Ave,San Francisco,CA,94121.0,1380000.0,2651.0,0.0,,83.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095497527_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7756157,-122.5035945
718,3535-3537 ANZA ST,SAN FRANCISCO,CA,94121.0,1400000.0,1750.0,3.0,2.0,346.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15095626_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7779115,-122.4862901
719,163 17th Ave,San Francisco,CA,94121.0,2400000.0,4556.0,0.0,,36.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094931068_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.784889,-122.476814
720,4401-4419 Balboa St,San Francisco,CA,94121.0,2488000.0,4503.0,6.0,6.0,74.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095380431_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.7751491,-122.506133
721,Sold $1 410 # 000.,Sf,CA,94121.0,,,2.0,1.25,44.0,House For Sale,"http://www.zillow.com/homes/for_sale/2095761546_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",37.8924293,-122.0334035
