,address,city,state,zip,price,sqft,bedrooms,bathrooms,days_on_zillow,sale_type,url,latitude,longitude
328,1450 Post St Apt 708,San Francisco,CA,94109.0,725000.0,1116.0,1.0,2.0,83.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15076248_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
329,898 Francisco St,San Francisco,CA,94109.0,12000000.0,6305.0,6.0,7.0,48.0,House For Sale,"http://www.zillow.com/homes/for_sale/68961223_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
330,900 Bush St Apt 302,San Francisco,CA,94109.0,659500.0,579.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15069006_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
331,1312 Jackson St,San Francisco,CA,94109.0,5498000.0,,0.0,,148.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2096613842_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
332,666 Post St Apt 704,San Francisco,CA,94109.0,838000.0,850.0,1.0,1.0,,Co-op For Sale,"http://www.zillow.com/homes/for_sale/63196402_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
333,1269 Lombard St Unit B,San Francisco,CA,94109.0,3500000.0,1600.0,3.0,2.0,75.0,Make Me Move,"http://www.zillow.com/homes/for_sale/2104623775_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
334,1688 Pine St # 06,San Francisco,CA,94109.0,2675000.0,1485.0,2.0,3.0,,Foreclosure,"http://www.zillow.com/homes/for_sale/2095478808_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
335,1000 N Point St Apt 401,San Francisco,CA,94109.0,1495000.0,1200.0,2.0,2.0,31.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/80751219_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
336,631 Ofarrell St Apt 2101,San Francisco,CA,94109.0,3950000.0,3591.0,3.0,4.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15069585_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
337,1250 Jones St Apt 1103,San Francisco,CA,94109.0,1575000.0,1250.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15067906_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
338,1688 Pine St # E1111,San Francisco,CA,94109.0,1802000.0,1139.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2095462475_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
339,1450 Franklin Street Residence # 605,San Francisco,CA,94109.0,1459000.0,1326.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2095267923_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
340,1101 Green St # 202,San Francisco,CA,94109.0,925000.0,930.0,1.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15066196_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
341,45-45A Priest St,San Francisco,CA,94109.0,3423000.0,2060.0,3.0,3.0,41.0,Make Me Move,"http://www.zillow.com/homes/for_sale/15067778_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
342,1450 Franklin Street Residence # 1104,San Francisco,CA,94109.0,960000.0,699.0,1.0,1.0,,New Construction,"http://www.zillow.com/homes/for_sale/2095267924_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
343,1450 Franklin Street Residence # 1107,San Francisco,CA,94109.0,1445000.0,1076.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2095494692_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
344,1688 Pine St # 02,San Francisco,CA,94109.0,1986000.0,1239.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2096481498_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
345,151 Alice B Toklas Pl Apt 405,San Francisco,CA,94109.0,749000.0,758.0,1.0,1.0,50.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15077139_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
346,1688 Pine St # E402,San Francisco,CA,94109.0,1212000.0,989.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2098183176_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
347,1788 Clay St Apt 508,San Francisco,CA,94109.0,1675000.0,1231.0,2.0,2.0,53.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/124398004_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
348,1688 Pine St # E1110,San Francisco,CA,94109.0,844000.0,616.0,1.0,1.0,,New Construction,"http://www.zillow.com/homes/for_sale/2098183167_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
349,900 Bush St Apt 1008,San Francisco,CA,94109.0,859000.0,826.0,2.0,2.0,88.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15069123_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
350,1372 Jackson St # 1374,San Francisco,CA,94109.0,1699000.0,2200.0,2.0,2.0,66.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095687336_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
351,1450 Franklin Street Residence # 1007,San Francisco,CA,94109.0,1405000.0,1076.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2096314187_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
352,1450 Franklin Street Residence # 1006,San Francisco,CA,94109.0,1625000.0,1273.0,2.0,2.0,,New Construction,"http://www.zillow.com/homes/for_sale/2096314183_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
353,1835 Franklin St Apt 601,San Francisco,CA,94109.0,1725000.0,1550.0,2.0,2.0,45.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15074257_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
354,1731 Larkin St Apt 1,San Francisco,CA,94109.0,1599000.0,1100.0,2.0,2.0,204.0,Make Me Move,"http://www.zillow.com/homes/for_sale/2100348642_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
355,1255 California St Apt 504,San Francisco,CA,94109.0,1059500.0,1075.0,1.0,2.0,45.0,Make Me Move,"http://www.zillow.com/homes/for_sale/15068361_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
356,1228 Leavenworth St,San Francisco,CA,94109.0,3500000.0,3420.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15067849_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
357,1 McCormick St,San Francisco,CA,94109.0,1149000.0,,,,255.0,Lot/Land For Sale,"http://www.zillow.com/homes/for_sale/15067438_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
358,1150 Lombard St Apt 27,San Francisco,CA,94109.0,2675000.0,2001.0,2.0,2.0,50.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/15064586_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
359,631 Ofarrell St Apt 1507,San Francisco,CA,94109.0,499000.0,520.0,0.0,1.0,192.0,Foreclosure,"http://www.zillow.com/homes/for_sale/15069548_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
360,524 Gates St,San Francisco,CA,94110.0,1750000.0,2200.0,3.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15163857_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
361,1183 Hampshire St,San Francisco,CA,94110.0,1699000.0,2180.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094897555_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
362,290 Rutledge St,San Francisco,CA,94110.0,1199000.0,,2.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15160556_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
363,16 Powers Ave,San Francisco,CA,94110.0,748000.0,843.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/2094998940_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
364,340 Benton Ave,San Francisco,CA,94110.0,829000.0,1535.0,3.0,2.5,,Condo For Sale,"http://www.zillow.com/homes/for_sale/96049787_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
365,2718 Bryant St,San Francisco,CA,94110.0,899000.0,,3.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/2094931258_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
366,527 Holly Park Cir,San Francisco,CA,94110.0,1095000.0,1225.0,2.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15163651_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
367,8 Montezuma St,San Francisco,CA,94110.0,849000.0,865.0,2.0,1.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/15160031_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
368,30 Elsie St,San Francisco,CA,94110.0,1599000.0,1900.0,3.0,2.0,4.0,House For Sale,"http://www.zillow.com/homes/for_sale/15161071_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
369,49 Richland Ave,San Francisco,CA,94110.0,1250000.0,1630.0,3.0,3.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/96014858_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
370,88 Manchester St,San Francisco,CA,94110.0,1195000.0,963.0,2.0,1.0,4.0,House For Sale,"http://www.zillow.com/homes/for_sale/15160085_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
371,846 Shotwell St,San Francisco,CA,94110.0,1195000.0,,10.0,,,House For Sale,"http://www.zillow.com/homes/for_sale/2094971007_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
372,1 Enterprise St,San Francisco,CA,94110.0,4500000.0,4800.0,4.0,2.0,3.0,House For Sale,"http://www.zillow.com/homes/for_sale/118485394_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
373,56 Mirabel Ave,San Francisco,CA,94110.0,1295000.0,1100.0,2.0,1.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15160006_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
374,2808-2818 Folsom St,San Francisco,CA,94110.0,3450000.0,5040.0,12.0,6.0,7.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2094982102_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
375,164 Peralta Ave,San Francisco,CA,94110.0,2195000.0,2160.0,4.0,3.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15159808_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
376,2926 Cesar Chavez,San Francisco,CA,94110.0,989000.0,2664.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2096316044_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
377,555 Bartlett St Apt 415,San Francisco,CA,94110.0,,812.0,1.0,1.0,4.0,,"http://www.zillow.com/homes/for_sale/111928396_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
378,350 Alabama St Apt 7,San Francisco,CA,94110.0,1499000.0,2025.0,2.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/64972810_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
379,39 Dolores Ter,San Francisco,CA,94110.0,1795000.0,1870.0,2.0,2.0,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2102851156_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
380,3590 20th St Apt 504,San Francisco,CA,94110.0,2575000.0,1811.0,3.0,2.5,4.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2096791619_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
381,1161 Dolores St,San Francisco,CA,94110.0,2025000.0,1896.0,3.0,2.0,,Condo For Sale,"http://www.zillow.com/homes/for_sale/59780037_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
382,3365 20th St Apt 2,San Francisco,CA,94110.0,1900000.0,2187.0,3.0,3.0,24.0,For Sale by Owner,"http://www.zillow.com/homes/for_sale/80755908_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
383,1400 York St,San Francisco,CA,94110.0,998000.0,1580.0,3.0,2.0,18.0,House For Sale,"http://www.zillow.com/homes/for_sale/15152905_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
384,373 Moultrie St,San Francisco,CA,94110.0,1999999.0,1400.0,3.0,2.0,12.0,Make Me Move,"http://www.zillow.com/homes/for_sale/15162365_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
385,,,,,,753.0,,,25.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128861738_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
386,,,,,,2300.0,,1.0,27.0,Foreclosure,"http://www.zillow.com/homes/for_sale/128860750_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
387,1217 San Bruno Ave,San Francisco,CA,94110.0,1495000.0,1940.0,2.0,2.0,,House For Sale,"http://www.zillow.com/homes/for_sale/15151974_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
388,948 Hampshire St,San Francisco,CA,94110.0,3800000.0,3502.0,5.0,3.5,12.0,House For Sale,"http://www.zillow.com/homes/for_sale/15151054_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
389,20 Bessie St,San Francisco,CA,94110.0,1195000.0,687.0,2.0,2.0,18.0,House For Sale,"http://www.zillow.com/homes/for_sale/15160109_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
390,74 Winfield St,San Francisco,CA,94110.0,995000.0,1920.0,0.0,,11.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15161030_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
391,143 Fair Oaks St,San Francisco,CA,94110.0,799999.0,800.0,1.0,1.0,20.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2095126678_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
392,3201 23rd St,San Francisco,CA,94110.0,8950000.0,16830.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2100120761_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
393,2930 21st St,San Francisco,CA,94110.0,1295000.0,3144.0,0.0,,28.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095221871_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
394,112 Ripley St Apt 4,San Francisco,CA,94110.0,749000.0,570.0,1.0,1.0,11.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2097679426_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
395,625 Jarboe Ave,San Francisco,CA,94110.0,2395000.0,1945.0,4.0,2.5,,House For Sale,"http://www.zillow.com/homes/for_sale/15162848_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
396,2881 Mission St,San Francisco,CA,94110.0,4750000.0,10350.0,0.0,,20.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095130067_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
397,600 Eugenia Ave,San Francisco,CA,94110.0,1499000.0,1901.0,4.0,2.0,23.0,House For Sale,"http://www.zillow.com/homes/for_sale/15162462_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
398,35 Fair Ave,San Francisco,CA,94110.0,1600000.0,1990.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095195204_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
399,19 Precita Ave,San Francisco,CA,94110.0,1599000.0,3826.0,0.0,,18.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095090795_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
400,(Undisclosed address),San Francisco,CA,94110.0,1750000.0,2660.0,0.0,,29.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095222050_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
401,19-23 PRECITA AVE,SAN FRANCISCO,CA,94110.0,1599000.0,3826.0,0.0,,15.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15159645_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
402,220 San Jose Ave,San Francisco,CA,94110.0,3798000.0,2820.0,4.0,4.0,23.0,House For Sale,"http://www.zillow.com/homes/for_sale/15180330_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
403,649 Andover St,San Francisco,CA,94110.0,1288000.0,1751.0,4.0,4.0,12.0,House For Sale,"http://www.zillow.com/homes/for_sale/15164233_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
404,1736-1738 BRYANT ST,SAN FRANCISCO,CA,94110.0,4250000.0,4400.0,0.0,,26.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/15148830_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
405,384 Fair Oaks St,San Francisco,CA,94110.0,2595000.0,2966.0,0.0,,15.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095064372_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
406,3620 Cesar Chavez,San Francisco,CA,94110.0,8000000.0,,,,27.0,Lot/Land For Sale,"http://www.zillow.com/homes/for_sale/2095208297_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
407,1738 Bryant St,San Francisco,CA,94110.0,1799000.0,1700.0,2.0,2.0,21.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2103180330_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
408,1736 Bryant St,San Francisco,CA,94110.0,2450000.0,2700.0,4.0,3.0,25.0,Condo For Sale,"http://www.zillow.com/homes/for_sale/2103180331_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
409,1543 Treat Ave,San Francisco,CA,94110.0,1598000.0,2520.0,0.0,,,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095035437_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
410,884 Alabama St,San Francisco,CA,94110.0,849000.0,1176.0,3.0,1.0,92.0,Apartment For Sale,"http://www.zillow.com/homes/for_sale/2095974944_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
411,22 Newman St,San Francisco,CA,94110.0,1999999.0,2400.0,4.0,5.0,82.0,House For Sale,"http://www.zillow.com/homes/for_sale/15163520_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
412,,,,,961000.0,1064.0,,1.0,664.0,Foreclosure,"http://www.zillow.com/homes/for_sale/123839261_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
413,,,,,,993.0,,1.0,40.0,Foreclosure,"http://www.zillow.com/homes/for_sale/127127503_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
414,400 Franconia St,San Francisco,CA,94110.0,2395000.0,4950.0,6.0,11.0,,House For Sale,"http://www.zillow.com/homes/for_sale/2099440337_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
415,,,,,1250000.0,1668.0,2.0,1.0,543.0,Foreclosure,"http://www.zillow.com/homes/for_sale/122968286_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
416,,,,,1180000.0,1319.0,,1.0,354.0,Foreclosure,"http://www.zillow.com/homes/for_sale/123244682_zpid/any_days/globalrelevanceex_sort/29.759534,-95.335321,29.675003,-95.502863_rect/12_zm/",0.0,0.0
